ds,y,year,month,day_of_week,lag_1,lag_7,rsi,macd,macd_diff
2022-08-18 04:00:00,302.8699951171875,2022,8,3,303.9966735839844,283.3333435058594,61.03101339457725,12.869353635326377,-0.2607633691544624
2022-08-19 04:00:00,296.6666564941406,2022,8,4,302.8699951171875,294.3566589355469,57.053683844015964,11.900382494635835,-0.9837876078760033
2022-08-22 04:00:00,289.913330078125,2022,8,0,296.6666564941406,286.6300048828125,53.003952721688165,10.46687328290676,-1.9338374556840616
2022-08-23 04:00:00,296.4533386230469,2022,8,1,289.913330078125,300.0299987792969,56.24312505146078,9.746183006270599,-2.1236221858561795
2022-08-24 04:00:00,297.0966796875,2022,8,2,296.4533386230469,309.32000732421875,56.56030601922261,9.121792669246872,-2.1984100183039246
2022-08-25 04:00:00,296.07000732421875,2022,8,3,297.0966796875,306.5633239746094,55.864367318029856,8.446746117878206,-2.2987652557380738
2022-08-26 04:00:00,288.0899963378906,2022,8,4,296.07000732421875,303.9966735839844,50.647894651988054,7.1850222041600205,-2.848391335565008
2022-08-29 04:00:00,284.82000732421875,2022,8,0,288.0899963378906,302.8699951171875,48.64345071041321,5.853757652957881,-3.343724709413719
2022-08-30 04:00:00,277.70001220703125,2022,8,1,284.82000732421875,296.6666564941406,44.51265165017544,4.176057808303597,-4.017139643254403
2022-08-31 04:00:00,275.6099853515625,2022,8,2,277.70001220703125,289.913330078125,43.34894091841699,2.647304416661825,-4.4367144279169395
2022-09-01 04:00:00,277.1600036621094,2022,9,3,275.6099853515625,296.4533386230469,44.50762366834452,1.5430426284200962,-4.432780972926936
2022-09-02 04:00:00,270.2099914550781,2022,9,4,277.1600036621094,297.0966796875,40.50706446874792,0.10587879914083942,-4.695955841764954
2022-09-06 04:00:00,274.4200134277344,2022,9,1,270.2099914550781,296.07000732421875,43.8023132768611,-0.6854686453434624,-4.389842628999405
2022-09-07 04:00:00,283.70001220703125,2022,9,2,274.4200134277344,288.0899963378906,50.332735935682656,-0.5573737930115499,-3.4093982213339937
2022-09-08 04:00:00,289.260009765625,2022,9,3,283.70001220703125,284.82000732421875,53.796951050513826,-0.00713017134785332,-2.2873236797362377
2022-09-09 04:00:00,299.67999267578125,2022,9,4,289.260009765625,277.70001220703125,59.49838439696127,1.2552773446842593,-0.8199329309633003
2022-09-12 04:00:00,304.4200134277344,2022,9,0,299.67999267578125,275.6099853515625,61.80721797457742,2.608159220994196,0.426359156277309
2022-09-13 04:00:00,292.1300048828125,2022,9,1,304.4200134277344,277.1600036621094,53.31997147385362,2.657987254736213,0.3809497520154608
2022-09-14 04:00:00,302.6099853515625,2022,9,2,292.1300048828125,270.2099914550781,58.547231804934206,3.50274569742885,0.9805665557664778
2022-09-15 04:00:00,303.75,2022,9,3,302.6099853515625,274.4200134277344,59.08398054682591,4.215617489756482,1.354750678475288
2022-09-16 04:00:00,303.3500061035156,2022,9,4,303.75,283.70001220703125,58.796310141367094,4.6941857057949505,1.4666551156110046
2022-09-19 04:00:00,309.07000732421875,2022,9,0,303.3500061035156,289.260009765625,61.670318887760075,5.471933713678425,1.7955224987955827
2022-09-20 04:00:00,308.7300109863281,2022,9,1,309.07000732421875,299.67999267578125,61.39618912369816,5.991800009553913,1.8523110357368564
2022-09-21 04:00:00,300.79998779296875,2022,9,2,308.7300109863281,304.4200134277344,55.22970492799138,5.698225599051,1.2469893001871544
2022-09-22 04:00:00,288.5899963378906,2022,9,3,300.79998779296875,292.1300048828125,47.344837064765315,4.429263701539128,-0.017578077859774055
2022-09-23 04:00:00,275.3299865722656,2022,9,4,288.5899963378906,302.6099853515625,40.57078841297622,2.326808288264374,-1.696026792907623
2022-09-26 04:00:00,276.010009765625,2022,9,0,275.3299865722656,303.75,41.03671971329444,0.7073159167841823,-2.6524153315102517
