ds,y,year,month,day_of_week,lag_1,lag_7,rsi,macd,macd_diff
1986-03-13 05:00:00,0.0599465183913707,1986,3,3,0.0,0.0,0.0,0.0,0.0
1986-03-14 05:00:00,0.0620872788131237,1986,3,4,0.0599465183913707,0.0,0.0,0.0,0.0
1986-03-17 05:00:00,0.063158318400383,1986,3,0,0.0620872788131237,0.0,0.0,0.0,0.0
1986-03-18 05:00:00,0.0615520887076854,1986,3,1,0.063158318400383,0.0,0.0,0.0,0.0
1986-03-19 05:00:00,0.0604816935956478,1986,3,2,0.0615520887076854,0.0,0.0,0.0,0.0
1986-03-20 05:00:00,0.0588760785758495,1986,3,3,0.0604816935956478,0.0,0.0,0.0,0.0
1986-03-21 05:00:00,0.0572704672813415,1986,3,4,0.0588760785758495,0.0,0.0,0.0,0.0
1986-03-24 05:00:00,0.0556648448109626,1986,3,0,0.0572704672813415,0.0599465183913707,0.0,0.0,0.0
1986-03-25 05:00:00,0.0567352697253227,1986,3,1,0.0556648448109626,0.0620872788131237,0.0,0.0,0.0
1986-03-26 05:00:00,0.058340910822153,1986,3,2,0.0567352697253227,0.063158318400383,0.0,0.0,0.0
1986-03-27 05:00:00,0.0594112873077392,1986,3,3,0.058340910822153,0.0615520887076854,0.0,0.0,0.0
1986-03-31 05:00:00,0.0588760785758495,1986,3,0,0.0594112873077392,0.0604816935956478,0.0,0.0,0.0
1986-04-01 05:00:00,0.058340910822153,1986,4,1,0.0588760785758495,0.0588760785758495,0.0,0.0,0.0
1986-04-02 05:00:00,0.0588760785758495,1986,4,2,0.058340910822153,0.0572704672813415,47.62200196268226,0.0,0.0
1986-04-03 05:00:00,0.0594112873077392,1986,4,3,0.0588760785758495,0.0556648448109626,50.52460016107955,0.0,0.0
1986-04-04 05:00:00,0.0594112873077392,1986,4,4,0.0594112873077392,0.0567352697253227,50.52460016107955,0.0,0.0
1986-04-07 05:00:00,0.058340910822153,1986,4,0,0.0594112873077392,0.058340910822153,44.770085670692396,0.0,0.0
1986-04-08 05:00:00,0.0588760785758495,1986,4,1,0.058340910822153,0.0594112873077392,47.96139920738323,0.0,0.0
1986-04-09 05:00:00,0.0599465183913707,1986,4,2,0.0588760785758495,0.0588760785758495,53.721515290950514,0.0,0.0
1986-04-10 05:00:00,0.0604816935956478,1986,4,3,0.0599465183913707,0.058340910822153,56.32444516681754,0.0,0.0
1986-04-11 05:00:00,0.0615520887076854,1986,4,4,0.0604816935956478,0.0588760785758495,61.04389799067141,0.0,0.0
1986-04-14 05:00:00,0.0620872788131237,1986,4,0,0.0615520887076854,0.0594112873077392,63.185882167275615,0.0,0.0
1986-04-15 05:00:00,0.0620872788131237,1986,4,1,0.0620872788131237,0.0594112873077392,63.185882167275615,0.0,0.0
1986-04-16 05:00:00,0.0642287284135818,1986,4,2,0.0620872788131237,0.058340910822153,70.66974407231918,0.0,0.0
1986-04-17 05:00:00,0.0647639706730842,1986,4,3,0.0642287284135818,0.0588760785758495,72.19140415678743,0.0,0.0
1986-04-18 05:00:00,0.0626231431961059,1986,4,4,0.0647639706730842,0.0599465183913707,59.00549170375854,0.0009897884702867038,0.0
1986-04-21 05:00:00,0.0626231431961059,1986,4,0,0.0626231431961059,0.0604816935956478,59.005491703758544,0.0009911611450903399,0.0
1986-04-22 05:00:00,0.0615520887076854,1986,4,1,0.0626231431961059,0.0615520887076854,53.35131838586622,0.0008955010747623143,0.0
1986-04-23 05:00:00,0.0618196837604045,1986,4,2,0.0615520887076854,0.0620872788131237,54.52381581103183,0.0008316951996537106,0.0
1986-04-24 05:00:00,0.0679751560091972,1986,4,3,0.0618196837604045,0.0620872788131237,71.97403978980958,0.001263261656954881,0.0
1986-04-25 05:00:00,0.0722574070096015,1986,4,4,0.0679751560091972,0.0642287284135818,78.2319792424843,0.001928591449380311,0.0
1986-04-28 04:00:00,0.0727925896644592,1986,4,0,0.0722574070096015,0.0647639706730842,78.86708330445717,0.002470575613071166,0.0
1986-04-29 04:00:00,0.0706511884927749,1986,4,1,0.0727925896644592,0.0626231431961059,70.05919533359113,0.002696228347417423,0.0
1986-04-30 04:00:00,0.0690455436706543,1986,4,2,0.0706511884927749,0.0626231431961059,64.26385546898439,0.0027142099244435725,0.0008136762816296028
